0
86
59
38
39
64
72
47
36
60
49
34
23
23
73
49
38
31
21
45
55
56
16
47
65
31
26
40
25
79
51
28
72
44
56
58
48
39
56
9
37
51
23
34
68
46
30
52
36
69
66
49
34
45
51
67
41
64
16
21
71
26
23
47
34
59
30
72
37
85
104
64
41
45
49
70
43
48
27
60
46
30
43
6
52
43
46
40
9
78
45
32
30
27
21
58
38
42
21
46
29
44
62
76
51
45
26
62
53
41
43
30
48
73
19
60
47
99
62
56
75
22
45
45
36
20
21
77
64
30
40
40
26
59
48
29
18
81
84
67
55
13
44
60
28
24
46
20
72
40
27
13
31
33
64
36
32
53
59
34
30
25
49
69
32
64
29
54
118
44
37
23
86
75
49
43
32
22
78
44
32
42
52
55
51
19
30
39
25
51
51
69
48
96
28
42
36
104
43
38
21
58
86
75
58
24
28
47
20
104
49
6
46
30
49
62
36
17
45
45
58
47
20
75
21
25
85
61
35
43
74
30
64
34
84
32
61
37
76
49
41
50
43
27
20
36
55
38
67
42
45
50
56
43
70
13
49
43
55
66
43
71
61
45
40
65
35
49
83
85
30
31
34
72
28
33
38
38
50
21
24
27
45
103
48
17
38
51
45
45
15
20
21
56
21
47
66
48
24
66
25
60
49
69
57
16
47
31
19
39
74
51
46
37
38
43
53
18
55
45
32
19
42
73
41
13
41
35
22
41
34
38
36
21
62
25
47
20
39
44
43
52
13
65
44
63
36
65
28
52
35
23
69
34
58
35
46
75
45
74
31
48
53
30
37
57
36
23
28
6
10
40
24
62
44
44
42
65
48
70
91
33
43
31
47
30
70
79
45
58
31
76
16
11
41
17
54
13
42
28
54
26
17
14
31
26
62
39
47
41
35
42
86
19
40
35
103
89
24
36
65
64
36
44
19
36
25
47
41
54
26
28
37
32
18
45
27
58
60
24
31
34
39
10
88
44
55
37
41
36
45
62
17
12
49
61
24
75
26
56
13
64
34
29
40
38
50
34
26
71
42
15
29
20
53
63
72
47
42
30
38
31
54
45
48
45
43
29
71
41
41
54
25
66
33
72
83
29
54
46
64
86
23
55
25
87
36
25
43
25
57
67
57
72
33
58
39
35
54
40
42
41
39
29
49
48
78
12
17
44
31
65
30
50
28
85
101
49
54
31
49
20
49
21
23
33
74
50
58
76
68
75
60
32
50
82
14
50
28
63
48
72
63
38
63
66
71
41
38
42
67
59
37
15
39
99
14
97
48
95
36
40
64
48
89
74
84
49
44
79
32
32
57
57
35
41
35
21
23
41
38
33
63
19
55
63
6
22
55
60
36
95
42
21
74
39
77
36
20
55
27
37
51
47
21
62
13
38
6
62
68
35
17
38
45
44
70
87
41
34
72
111
46
45
78
57
84
32
41
47
18
79
47
103
86
57
99
48
67
73
62
47
21
54
38
94
67
20
29
51
101
30
25
27
66
38
29
46
48
64
57
54
48
28
29
100
55
82
45
37
80
26
32
46
47
65
97
79
58
57
70
25
25
16
55
63
56
33
54
48
83
45
39
34
29
74
65
43
28
74
67
56
55
36
73
55
82
35
21
27
73
64
40
31
37
36
41
96
29
86
109
54
50
67
43
79
40
75
25
53
55
68
60
55
40
87
47
55
75
38
63
70
75
47
15
67
69
38
54
34
62
63
40
15
41
28
52
61
59
6
31
31
49
46
90
64
25
44
21
43
48
67
60
75
87
36
49
15
31
66
13
66
70
131
67
83
64
67
49
20
33
51
70
69
46
63
54
64
39
29
22
135
41
95
75
31
17
31
48
21
28
63
49
94
63
23
48
36
18
50
73
64
53
57
39
92
52
36
70
42
90
72
68
72
61
68
51
32
49
97
54
123
96
52
38
85
35
45
44
45
69
27
23
43
55
83
51
14
33
10
56
72
45
23
25
42
33
54
65
57
64
31
69
67
33
73
81
84
32
46
31
39
42
24
14
38
42
64
68
46
45
75
34
44
21
85
49
89
100
74
49
50
38
80
24
58
101
70
16
38
51
35
52
80
58
46
43
27
53
27
49
88
60
70
64
40
36
74
36
72
37
66
84
68
53
80
70
53
52
52
37
15
57
45
64
24
49
31
73
51
73
106
34
41
66
46
87
69
32
73
60
54
45
67
37
47
34
34
72
30
38
3
35
44
45
44
81
85
45
74
9
12
50
56
57
74
53
18
47
22
61
6
37
52
63
28
59
142
56
44
32
33
77
82
39
70
90
62
53
71
84
64
102
48
40
75
30
36
41
23
41
68
35
26
25
94
81
66
77
25
60
39
42
24
46
33
32
26
46
49
45
72
80
77
72
41
19
41
57
106
75
64
47
62
70
35
46
46
66
59
31
28
39
66
55
62
39
16
60
47
30
46
38
50
59
26
31
54
50
59
62
28
68
51
60
81
31
45
24
35
58
60
39
44
28
39
88
49
20
33
88
66
51
59
55
104
40
23
35
77
13
59
41
64
77
27
78
44
53
41
69
67
45
75
106
61
30
42
102
45
95
29
35
39
49
53
48
36
90
84
46
28
49
28
85
34
57
37
28
36
76
27
28
93
27
38
13
64
60
56
56
38
49
69
32
66
34
39
23
61
53
79
28
57
67
86
50
33
27
43
73
84
57
73
60
94
73
46
66
51
52
60
60
40
34
